,嫘祖的传说故事,狼来了,涌泉宝珠,仙女造桥,女娲造人,龙外孙的故事,蚁王报恩的故事,月下老人,煮海治龙王,龙之九子,聪明的牧羊人,年兽的故事,麻雀报恩,红鱼女报恩,鲤鱼跳龙门,嫦娥和后羿,狐山的传说,精卫填海,李冰锁龙,蛤蟆讨媳妇,嫦娥奔月,张果老倒骑驴,冤鬼奇案,东郭先生与狼,白狐,伯裘救太守,郑人买履,老虎吃人,火神祝融的传说,姚县令审石头,买椟还珠,宋人疑邻,活佛济公,李靖行雨,亡羊补牢,白衣仙姑,青龙的传说故事,百鸟朝凤,孟姜女哭长城,井底之蛙,螺丝精的传说,李时珍的传说故事,仓颉造字的故事,蛇报恩,鬼谷子,孟母三迁,狐假虎威,鹊桥相会,杜鹃啼血,玉兔捣药,白水素女,燧人取火,田螺姑娘,纪昌学射,干将莫邪,宝莲灯,毛驴变妻子,樵夫与狐仙,梁山伯与祝英台,董其昌遇仙,南辕北辙,黄帝轩辕,狐锯树,麻姑献寿,智斩独角龙,天师钟馗驱鬼的故事,白头翁,姜太公钓鱼,尧禅让帝位给舜,后羿射日,伏羲教人打鱼,天神少吴,还镯救人,蛤蟆和燕子的故事,掩耳盗铃,田忌赛马,神女汤泉,刘安成仙,杞人忧天,小白蛇报恩,猴子捞月,滥竽充数,叶限,重阳登高,范十五与金蛤蟆,白蛇传,孔雀东南飞,九色鹿的故事,阿诗玛的传说,坏财主与宝锅,女娲补天,寿星彭祖,大禹治水,盘龙山狐女,沉香救母,周邯处士,柳毅传书,张飞卖肉,老虎报恩,洛神仙姬,万卷书的传说,大闹天宫,蚕花娘子,盘古开天地的神话,蛐鳝龙,酒圣杜康的传说故事,渔夫和皇帝,三个和尚,凤凰的故事,金豆子和老公鸡,人心不足蛇吞象,揠苗助长,神农尝百草,孔融让梨,蚕神姑娘的传说,夸父逐日,莲花女,孙悟空三打白骨精,老公公卖斗笠,龙狗娶公主的故事,司马光砸缸,哪吒闹海,杯弓蛇影,黑白无常,九天玄女,傻哥哥愣弟弟,狐仙嫁女,西王母和蟠桃仙子的故事,塞翁失马,守株待兔,牡丹仙女,白蛇小龙,农夫与蛇,天女散花,鹬蚌相争,董永和七仙女,华佗虚心求学,穆王西游,始祖伏羲,天狗蚀月,老鼠嫁女,俞伯牙摔琴谢知音,牛郎织女,蚂蚁补天,神笔马良,愚公移山,共工怒触不周山,狐狸报恩,金狐,龙女拜观音,铁杵磨针,救命的鱼,三戏海龙王,吹萧会龙女,燕子报恩怨,洛水女神,吴刚伐桂,射鹿台,莫干山,木兰从军,海神妈祖,鹭仙,小儿辩日,石香炉,虎仙思凡,妬妇津神,会吃金子的老鼠,棘刺尖雕猴子,井神的传说,雷泽华胥,陶神的故事,玉兔望月,吴梦举遇仙,庖丁解牛,李良审鹅,观音送画
嫘祖的传说故事,1.0,0.2201544941418425,0.2765600137087544,0.47338598006251803,0.4718511586302656,0.6041536165094282,0.6258289482370841,0.2913222523613594,0.3633691219847122,0.3274880214323337,0.5723157776592821,0.7629275844367629,0.3040128333404478,0.306297872235008,0.3545416987522671,0.2385269833236345,0.677860097310489,0.38612411610267827,0.2947571317015998,0.3916803101914419,0.3623316107973117,0.16775973548123535,0.3687137651020319,0.216225059174835,0.25974889382209976,0.2444102929318181,0.32289916047560085,0.39451762228096326,0.8177803498228162,0.07534963821973797,0.24402187329448247,0.38766326357944,0.23116557153342912,0.22016105715808487,0.489814041649049,0.41803287250298266,0.7926452917300469,0.5136469418572039,0.1567481219559275,0.3676217716361341,0.7430547712545733,0.7855142325662672,0.7022617614473746,0.4076341707452424,0.2748329236316523,0.37587148305291485,0.35587811373293027,0.41700972600183667,0.46354274981469656,0.40453605733140385,0.33146798238072334,0.528132443072813,0.5365060013791948,0.4196206417620474,0.3487264596393081,0.3508141643497217,0.3963258164489264,0.34544920361310505,0.4431554331338369,0.30348196851959586,0.34560627230605134,0.4741944327393717,0.3921857548789601,0.447752872230109,0.3039847325385085,0.6230236192971388,0.23962901543127801,0.2616500609722696,0.478423973178672,0.30355360707717227,0.34235268011306047,0.5386817059693666,0.2982924714087744,0.5147009992404835,0.4447332561880047,0.39167587322271447,0.3386010381804304,0.40632626328865207,0.49579988220957266,0.3844997233642435,0.3943948661461745,0.3667213627824068,0.440594618145505,0.3250564516455544,0.275100694694345,0.5287994119093751,0.40385110028412674,0.6420076152064015,0.7837819845130195,0.2648046348131627,0.4203851684485009,0.5277443007460227,0.5020334535240375,0.3111565378651004,0.34470223992786375,0.26920943551719134,0.7014600936351998,0.1754285552547639,0.37465891496185244,0.5242097929704848,0.8404408734816301,0.4652073525822224,0.3806721907790065,0.7218608506338293,0.3142553907737266,0.8243104585472223,0.30236412971086135,0.1656089888401546,0.7706863637512378,0.27579667021396165,0.27786995477601134,0.36824677414348334,0.44130244406909735,0.4241717515098589,0.8211619855383291,0.34151945436081277,0.28593791686130016,0.2981285623890399,0.2087784760724353,0.6032915504604529,0.4684922623794801,0.21973520059711232,0.49977350199015613,0.46536122296021143,0.5618326071093956,0.26724866508711803,0.26756942095136244,0.5563696818007541,0.5733534737203797,0.5134135388147779,0.27424631939116345,0.27835987007298435,0.4376236978351826,0.46149564336813775,0.4826697825033056,0.38086667790821993,0.40473313269237493,0.42569196792005054,0.6053396921997148,0.43194809382554583,0.20928151740189288,0.4883412823168698,0.35227577579797353,0.4682041552101208,0.3893573721890024,0.39537741438346574,0.5293109204541541,0.29569924806136366,0.2676539082308784,0.22299016085546092,0.3615146539303973,0.5212954440114355,0.3103247911024283,0.31194631829856,0.3237461962930125,0.49823862509579453,0.33415575013676513,0.5163511818596456,0.37612921547386186,0.34238355402045495,0.4869986001178792,0.3999784770041986,0.392872745536904,0.15717782388979684,0.33591278975277633,0.5955938534154575,0.514379873628845,0.41236952561945506,0.8156121511047416,0.5978063478713265,0.7902066967427825,0.43845779249380634,0.3099361865913954,0.44425931397845014,0.1025784094180725,0.3692011476293562
狼来了,0.2201544941418425,1.0,0.31371561504068063,0.4194617428195011,0.4395169339037524,0.24600113109425276,0.3458971340934958,0.5665951569044326,0.2301930619378834,0.28455432211317,0.49555375985679545,0.37009408758572565,0.547216954811119,0.4345787725839629,0.2881695272574359,0.42486218081856636,0.2748897722934708,0.35328832903628327,0.2666316676108474,0.5615370865047877,0.40001330720870804,0.5266864534519552,0.36140576332288127,0.8583201935893826,0.4180563514624979,0.4602703005046147,0.5885084210800903,0.655826628257061,0.24707875987389621,0.6074049347559463,0.3931236191436934,0.5608721697662622,0.5047639271040795,0.35798975958710166,0.5719739461935828,0.46784411368526996,0.13816511709539456,0.48961003352444155,0.5295607772556103,0.5521795194589088,0.3208468775655271,0.27693022328693867,0.26015173360779936,0.4651346972193129,0.33910030808646974,0.47659834542108453,0.5018803781029455,0.38365377830164415,0.22906732902228816,0.46514678795909475,0.4347819487769339,0.3628838285301637,0.4983010939180011,0.592936035198325,0.3508875592074191,0.3423860498153639,0.37338397048543204,0.685219142717373,0.6811071634619768,0.5137334442600165,0.4387330694285958,0.24275530359653485,0.535967020603046,0.49543078187357026,0.40341452104873,0.13054639809374502,0.46617886385980456,0.4145914301464997,0.34412968608834493,0.43895868928837917,0.39115748737640793,0.21996074650741695,0.48150119586475254,0.3989181154278524,0.5674692212563414,0.56983920961466,0.3517191210963943,0.3555248385853887,0.4717482579305316,0.4126211387210324,0.3800753630230754,0.5202528118226285,0.4442392736696984,0.30707323252010404,0.6800293682960061,0.29806840448804583,0.6820149487762128,0.31999553419097615,0.2758305021005072,0.624706395149077,0.3342523466434321,0.36450572547368937,0.18421005586088163,0.364311423218173,0.26394700573291474,0.3489909399501948,0.36360446620095627,0.6524939286091362,0.5265871762766818,0.347685546775883,0.3604004201587538,0.2706460150668736,0.3916241085875626,0.21407492261695446,0.35519744575542295,0.20626382404623708,0.35065153095849627,0.43248759224804617,0.215667424642662,0.4571187585923516,0.5090864959876954,0.608045485141211,0.32237522841838545,0.5483621364396355,0.32481426710252254,0.5705297128728463,0.41575992434820425,0.40130365166408616,0.5869069341927101,0.25280688650084265,0.688131568989974,0.34680351436763485,0.4266258758876687,0.4691740026244301,0.3527571129554071,0.6774766322882319,0.5588049305741033,0.2725937888760498,0.6140651206135411,0.5843996771143908,0.532465697656114,0.34726971036928656,0.6831986395958086,0.33630231863229426,0.5598798786851406,0.5325289244604781,0.48800153992394635,0.30188752532007046,0.2445752742189951,0.3214466078385007,0.5958044430436771,0.5797767254479363,0.4399279081321189,0.32846330413333397,0.5035669808404112,0.42807473105082955,0.2826655784754364,0.4343404703885672,0.5800946157698779,0.3902737911048871,0.5595500640097446,0.3377922157561828,0.2763524005470562,0.36947217246911573,0.4985988699817121,0.37644449907667593,0.40849050570961154,0.5454058766134829,0.3779107323673525,0.4950513286105378,0.2688995872010682,0.3939376734935654,0.5538709289124956,0.4429896753771326,0.42400667778583356,0.49336398637828405,0.5822783253911286,0.4416646116414636,0.3096531449613329,0.4842893500382494,0.23680950667877496,0.353421142300187,0.40735981817893746,0.5118404485272526,0.45831470653805634,0.5368870445560215
涌泉宝珠,0.2765600137087544,0.31371561504068063,1.0,0.3863370906015887,0.30905202813563226,0.21583222105614172,0.2743122638388731,0.4001385776257755,0.30880660830290335,0.31901305990316353,0.43812122992847075,0.2847845823027472,0.39275618267096396,0.32054540402787657,0.3392540120781315,0.3549924947749609,0.3770020781467404,0.360239210294995,0.2551819588858276,0.39994841654107116,0.3922754186219912,0.4947531273373235,0.47348401858402167,0.3705425911745772,0.36361223089622885,0.3995516775873717,0.5631717397334044,0.42393078713322685,0.39197777196986794,0.5653072158071154,0.9270236039156472,0.44058801815452303,0.34598951547987206,0.3211045175496256,0.5772821507052295,0.32078901209837507,0.31337465248135715,0.4701286903955878,0.305320870208626,0.4359191068870018,0.3652102791328455,0.2812167972617543,0.21693018594245175,0.3193429300406688,0.4172164517697895,0.43191936445303647,0.38188200425198415,0.31789814209884126,0.46598426580637303,0.46304166814642667,0.2906160163515608,0.4018320946395077,0.3334692031756939,0.4638337410137287,0.427165577671236,0.8599888635782419,0.37181217431378544,0.3794836377811806,0.4433268110509288,0.401104875465103,0.48806735496006803,0.35212196088209385,0.3964005054225027,0.3790944231869479,0.3230055737755773,0.316737560491367,0.3550444442838097,0.3095239737092595,0.4186391473048289,0.33462126210573767,0.3132234997467139,0.3184686623276932,0.5795531207114503,0.3456428033485729,0.5398612741055197,0.34891255350267913,0.5399641748052537,0.3486631588854651,0.4676998197647841,0.2989270133988875,0.38960343907967065,0.5070629424501307,0.492317416379732,0.46763980976274727,0.37636389414479676,0.3800824436856694,0.4888020984939393,0.28444441470032084,0.355023128346549,0.7367973512331991,0.34102891049327017,0.32005450890030984,0.3829126751125969,0.3968644089903118,0.47718402529308795,0.4202417064596515,0.4331870988552751,0.5448609244169218,0.4027301001351742,0.2724824394483642,0.4342456301820214,0.455490575943129,0.3411609103129075,0.31203165599708177,0.3801544704780093,0.4279482774421015,0.36864830132593457,0.5553817167641417,0.29802736252731793,0.3439235519162225,0.3692517290728475,0.3598212108661438,0.33735362139748876,0.33729721643254296,0.29252897844359754,0.3752075091702437,0.4378659008655843,0.4064263169334526,0.36607463761566333,0.251075174581316,0.43209240623340106,0.37012791947227136,0.36940913053844837,0.45603650797028406,0.3966701437095348,0.42784456329810083,0.3182155702365403,0.2849196325383845,0.3988262886625669,0.5128422790911381,0.327891009116991,0.28404832280456055,0.43716275224652523,0.35467247840550425,0.4501126740477244,0.423039954737003,0.4481990648977483,0.24947281878756028,0.3014614653980312,0.361083657880649,0.35693514758273115,0.4973838800452195,0.31817859549714583,0.3413238579894175,0.3048741598946353,0.44739190633677334,0.46791915391887046,0.32976472252316064,0.3961272620983799,0.33845147535958087,0.5416028952552037,0.3868024176968646,0.3070694241219466,0.28842141766955864,0.4020750186773275,0.3198236016527932,0.4381547845044708,0.5004119263279058,0.45873289084060465,0.30551899934966986,0.2572076199835378,0.30004821690890693,0.41737137592785106,0.39595266737896034,0.34021498555498614,0.3561887570059505,0.39940913996700705,0.4368060754229591,0.39672939572941407,0.5254628668885533,0.222347965094293,0.4062629625348093,0.45154611074455797,0.39066054687895024,0.40078330615659175,0.5264849041475176
仙女造桥,0.47338598006251803,0.4194617428195011,0.3863370906015887,1.0,0.688874761251797,0.47098594972844177,0.4566276416163486,0.3635453620800347,0.4214484325418896,0.3446513996611968,0.4012362467141705,0.5610409779389662,0.3312899120358009,0.5785068280234434,0.5241025662262416,0.4305668284859975,0.2829091310838259,0.3811605346495552,0.45570318069464566,0.35908430431001775,0.5046684028648547,0.263078931288788,0.30324351842524294,0.3162888165667096,0.30849731460787105,0.33109542490658744,0.37996338502482024,0.5094575005227767,0.5119852046319809,0.3945759129576182,0.42765192490585735,0.45501408247655617,0.3974418250080609,0.3990766446230049,0.6063846722844729,0.6295726406007447,0.3895211702845186,0.5563630263476633,0.5946885084340213,0.5527463422138214,0.3255563501221637,0.31612808737456294,0.45877343364235024,0.46251133945929573,0.22766820488361242,0.5142915040016929,0.45047217943885404,0.6114013124886268,0.44400820003585445,0.5841245850532982,0.5829419480137753,0.46752067715241935,0.4570711721027515,0.5104636941059104,0.33225145862111616,0.4944839512345339,0.2858108161946327,0.4478588048584736,0.4650163780532514,0.642292246750258,0.4534610324977824,0.4696837918438274,0.3964604045003214,0.3540169162760455,0.3719544715983438,0.3601451095832367,0.4104341568353453,0.4519273203077118,0.5398070321628282,0.4672355094748417,0.351161301690524,0.5467647537483281,0.350177274463657,0.2717683278190747,0.46017575609598366,0.3666970334038853,0.6502199821363941,0.5860868344729473,0.5527354901278092,0.39855946045572876,0.4008683480571985,0.5258967654553441,0.3150884316522774,0.400363088243377,0.26236554066691664,0.3330908776422127,0.4876321622773983,0.3783777233259007,0.30946006287221656,0.2508624589055814,0.6841143559916447,0.47749313411442357,0.3815459038708908,0.5385674540246386,0.42642713666342513,0.37624084221209286,0.44573996741749006,0.35317703507070664,0.4849304180698657,0.7548946374296802,0.5498125815165903,0.4679519874874524,0.37133967411906715,0.5496837984992804,0.30562973869415544,0.3161120773124055,0.29245342056364537,0.40052790314422654,0.47420737389815965,0.21539880316096305,0.3145533147363951,0.5635978736049223,0.4458713386665574,0.3729285711076837,0.4463187330132271,0.5064700525039452,0.7195379680934991,0.37546662814391824,0.3647865486193883,0.4470105118999224,0.3765879610655256,0.22784847522552878,0.3663023280608525,0.5781101445318529,0.7850414365736339,0.35304577474585724,0.6834954912910346,0.5194879338761509,0.5647748904840572,0.6035584156420304,0.7824790871336175,0.36709811688946387,0.47181233515390164,0.7675889898321872,0.6029467610156022,0.8285401838602192,0.23105446244154978,0.6067692095741724,0.509309416691503,0.4991130037329883,0.5689634629121085,0.6460795877937735,0.6551025889102441,0.3402667501901381,0.43304032762724987,0.43375663925353336,0.45451869491815305,0.3782154042199603,0.19078194604080304,0.5920148095663191,0.4705511267931664,0.31183639239834104,0.376508280502131,0.6891515171761623,0.32048149319083363,0.8147345556652206,0.43808662157239775,0.5836535268734161,0.39177601930436357,0.3231627164180026,0.47136224165125634,0.6898531128561668,0.4935039357668912,0.36250003073525217,0.6750496288817677,0.6135159163219497,0.40036456723295283,0.27477936572163975,0.5249976322301261,0.6591877429922102,0.5308505486025278,0.4736631057342772,0.5758295795807594,0.6126348082821864,0.4050121071011039,0.6346274572233233
女娲造人,0.4718511586302656,0.4395169339037524,0.30905202813563226,0.688874761251797,1.0,0.4836019156834328,0.40396701609212765,0.5384500592270618,0.2928230755207388,0.3153821959567641,0.6857671453299343,0.5178014605502733,0.31847409761438417,0.5884484110780533,0.5122658429039828,0.28809465341016266,0.34792773131891486,0.32884020613934856,0.3446564652004938,0.35531424895716907,0.2977946804923105,0.25184702226616945,0.21510418843747034,0.30140851757121895,0.23532201291294702,0.264823307056557,0.5710654768466678,0.6123393801144269,0.6063090589424118,0.2508372421333145,0.3695925252458437,0.6063238488381695,0.2679818741693046,0.18283570479760006,0.5567198325828169,0.28200879617957764,0.4352297128709973,0.5233805420027217,0.579009203807592,0.5656219447888386,0.4106431750371406,0.33570469591946583,0.5666530963210634,0.3912199746859843,0.10771985785505137,0.32895266480921614,0.4215559735714177,0.5131452870804734,0.3391537550722641,0.44213280427904217,0.6039697596177906,0.7837147829241703,0.3744988882897543,0.4965384526289714,0.2614334629488984,0.38821152501517664,0.3111235379101911,0.18612543979834872,0.32457419011963606,0.22453988310768913,0.3630011308908917,0.43909423868299835,0.34728668177466837,0.28722735543556305,0.3894001334751117,0.3235077646860289,0.2691038726362211,0.4776451002933335,0.4122295762308478,0.4589515039872727,0.641426926924216,0.48671444924563506,0.5312915648066519,0.2645112402560699,0.5227919965884147,0.33453159836270674,0.6551242191327898,0.2288988351348691,0.7262137018290091,0.3174230166976259,0.23500299486145407,0.44566749692827723,0.5119264147963442,0.1893857798812791,0.26070247235107535,0.25529990830449517,0.3777967762205393,0.4587890924444838,0.31424965968912044,0.18871487323497163,0.7675091243950959,0.35000996376789834,0.34017699401025864,0.565561971761541,0.18326657143576044,0.316253320816891,0.3932180896028457,0.313974013006937,0.4284471406260079,0.49683210600924016,0.5128986655687141,0.38778261803820435,0.28058822669205324,0.6529056238449207,0.34873840248013227,0.3510647606459657,0.20652264722199637,0.3182704777245407,0.42127452185514896,0.18768660573241927,0.5255895978078269,0.45820784954120736,0.44603816869070395,0.4187861218939207,0.46073442592086,0.49396612000931844,0.6780815944868298,0.2933983100288636,0.3803946953598533,0.4134685997479469,0.4817693551622088,0.2760151909237812,0.32769940601745023,0.3799122674476077,0.764273039741208,0.4080063769593539,0.5056826754285462,0.22313770855301343,0.5153035950557601,0.5399575193521626,0.5676085235870088,0.2800081484930677,0.37595828125364245,0.6848751297420496,0.5023311926130091,0.49514228646944725,0.29533467713093686,0.34637775024351103,0.6281891567768328,0.38974172460500495,0.666513363234682,0.4740287859068859,0.6634862413204805,0.4070024573226928,0.4894580858329012,0.4129257366241616,0.5071196986751008,0.2979376987842872,0.2522421897934449,0.6315837706258731,0.3834150878714849,0.4006186946168089,0.29647146549361103,0.6538311385466965,0.2696810483181644,0.7342547832787586,0.3473355808675172,0.5040273163458686,0.3392348591631251,0.4400032256762648,0.39844811102804323,0.19709297943429852,0.4459505385583397,0.27985279912550304,0.33606525509066837,0.5352809543135869,0.380731720109431,0.1991397161334636,0.5321454964129604,0.6357577750066035,0.5067712117563106,0.33082501015002813,0.21094408655875227,0.6077184250839,0.2425347492760483,0.5846223574823923
龙外孙的故事,0.6041536165094282,0.24600113109425276,0.21583222105614172,0.47098594972844177,0.4836019156834328,1.0,0.6298527242516558,0.13754183391342695,0.6869688983097237,0.6600875232753675,0.4243667193106844,0.7795835952916589,0.21597616371660325,0.3702531714019692,0.6618325461010758,0.24393405828842113,0.35162132291069664,0.4218293278197589,0.5948864527013681,0.5495416491136795,0.2696435929071579,0.18773060567229838,0.3884218373328509,0.2041878773029508,0.18757117059603085,0.19021715689655702,0.30373607741608255,0.3059043500836359,0.40617181980220257,0.15806625292796034,0.21915234929267222,0.3901202534995528,0.24880239281286487,0.21668737282885012,0.41675232635354403,0.23264659471986318,0.7977096478353889,0.4716559320062645,0.2768711561407564,0.5371166946623988,0.3476000611784039,0.5931038265656957,0.705411158824753,0.35035247926627616,0.32429717537209474,0.3473720009858206,0.24754939284427496,0.34877241924037505,0.41347673419061365,0.3736841499072036,0.31527293560185454,0.3495135778915315,0.19534425913465112,0.37636333952370593,0.21570606324532868,0.32290063946517683,0.3050894638021276,0.19386497376096867,0.27060183025329737,0.22615530947182091,0.28414569578075527,0.355342090935933,0.2694154957398352,0.11950916107403693,0.7231796471511713,0.6407605496834843,0.2207100396012401,0.27572734257759757,0.291331422096729,0.3039767829695386,0.4163224950080867,0.29056622986496655,0.21894819326910728,0.6482702116912906,0.5695926435650098,0.15766579801295155,0.30398510228590225,0.2108428866970305,0.371966488388647,0.3669958447602996,0.36181962158092046,0.412395223063334,0.465580057955316,0.3758966073883332,0.4347508899958427,0.2927471848681323,0.289326762650995,0.6892213994336175,0.31290322455408137,0.31879773750830165,0.3890221961763943,0.2657034907278354,0.3528764304394321,0.45842452151405716,0.23217433486095093,0.2755166789998991,0.35000275369371636,0.18821745206590162,0.27370020249031174,0.2538220279709098,0.4995356989537425,0.37845481565753764,0.26546925575377317,0.5031053512190747,0.5944759406572442,0.6024320171811263,0.2803138741257484,0.2970914209490333,0.7565988031683581,0.28479824446895324,0.27180561684375387,0.41774602247476256,0.27058110591186707,0.19319565702845512,0.3540254204661062,0.3636407014455626,0.3695690462863284,0.3430691396383016,0.18017574204558262,0.901432739722996,0.37939558243931343,0.36259468606810114,0.4734593749202156,0.4117697029096329,0.46705313157277994,0.24229857312816822,0.19852353210145943,0.5201599497646402,0.453382886386073,0.4548022911693063,0.31938508124357795,0.5323843532294469,0.4029676813231513,0.4035381091151552,0.4981398285921334,0.39296863952352273,0.2871654782091871,0.47750478115733275,0.4538476033981489,0.2816725109247877,0.196056022867989,0.5205570584657336,0.4034751226465972,0.2437356888115713,0.21477947627611058,0.3379208878492743,0.35980926802531943,0.23621114447115885,0.2060811688336297,0.6525915604085066,0.28218442619170014,0.4322600866765539,0.6514333266969838,0.6883371485410054,0.34832382321467514,0.36890257660874815,0.2043021292476788,0.472222939634874,0.2627977199083255,0.2701760476418038,0.40546874513262204,0.23992377805372864,0.42883215858731943,0.22444273197993087,0.23888929879495804,0.4634737364636172,0.4158118738570532,0.4332865978789848,0.4077562428473521,0.4781050660513972,0.7213737823917898,0.26567132270456256,0.16482050252257371,0.4061096282905415,0.2514931740101674,0.5628749250129176
蚁王报恩的故事,0.6258289482370841,0.3458971340934958,0.2743122638388731,0.4566276416163486,0.40396701609212765,0.6298527242516558,1.0,0.29031202853163157,0.40844280829579294,0.3402488174415317,0.512932793253175,0.7548461080842256,0.7114816715384893,0.659673683504698,0.388826230057605,0.3309998821799929,0.49615650357102964,0.3128179977797779,0.31867806876425225,0.42186175466620757,0.3687851818111716,0.1790525603870057,0.3070266443484675,0.32888825481319134,0.4081153969784576,0.38101328274991786,0.3796259905278482,0.5451729912174086,0.4723554201261234,0.21702624631539796,0.28598701931521564,0.5048020665477646,0.18847960296820632,0.31181265461565,0.5485195009304971,0.3873050892789284,0.5187410441403885,0.6241144295713762,0.3047697986926952,0.4574421951252024,0.33594847037629183,0.6282721280920335,0.7150917741687186,0.737668956764938,0.33615560286637797,0.4585988574103009,0.5423487866730025,0.37695336392758844,0.42947237619992973,0.40510528344437746,0.34048970786868504,0.42530728273139357,0.2804828486847799,0.4360875268249421,0.18192168923977592,0.3477170862285865,0.29076053212048314,0.42670611107215395,0.3989391355671979,0.27501363767044135,0.35295304209945677,0.477109336319512,0.5579154107811277,0.338689592681279,0.2693416202105255,0.6461747977477135,0.2795666146425921,0.42297554474097837,0.46536122296021143,0.34472379620093047,0.4597477550001264,0.40213251439708536,0.32716123868556796,0.610113759626073,0.5237945666470881,0.22604050290600186,0.32546994015619946,0.32701796157041557,0.5047191137199336,0.6642101327683396,0.39178175038896973,0.3351444546681654,0.4485010006196411,0.31071801745588534,0.4013691709022924,0.3829211793026576,0.48360635265216023,0.7493685038040444,0.372619905983221,0.329516788408153,0.4262050294038842,0.432253061476069,0.2809895320260681,0.31393278617251225,0.3606878432954343,0.40908025280294863,0.33812461866333615,0.2387460401671753,0.6991800833051971,0.44328946656414064,0.5371543719218413,0.4057218372237754,0.29844480733507833,0.488587774417041,0.2588774731640577,0.6183356475514598,0.5260025871594902,0.30903483488181377,0.7547692006262857,0.3491955951327414,0.3178630715585258,0.4714380583543841,0.4641849270884945,0.310584261336127,0.43766949104992237,0.34253274709391013,0.32207222042905015,0.3152889641513818,0.215971726747876,0.6227514297530884,0.475839254021322,0.2277890383319526,0.5282816361462686,0.5017308152820962,0.5064306744064901,0.45775128545916804,0.4083758840174896,0.6303660260712955,0.5808639676598224,0.5933635371352005,0.3285426149493344,0.3469011276796358,0.5418962158628177,0.4345815456894174,0.5925415147289891,0.4937494480364685,0.3642567006038695,0.6184335196866362,0.4892410071379181,0.35978257226347693,0.24203642222586333,0.5575730801564468,0.3485056464956461,0.5433915482733971,0.3019119286480707,0.33542897528780363,0.3573010126290365,0.6858417233792923,0.41628951354054705,0.2618026557217493,0.3728378535845799,0.5066906068244313,0.37616526584477133,0.2923410173558873,0.7148724400146322,0.44428038957990484,0.3372780820049064,0.5947742343673067,0.2270650729346147,0.29849731146501834,0.33763673697702995,0.3618879139245815,0.42610638079918073,0.2692041296420885,0.33501226997483097,0.4807464305094993,0.5111397217536239,0.47939677857213275,0.4764724464334471,0.5158396363401271,0.7474812021811474,0.4106788556606561,0.20479352353422742,0.471637814383961,0.2192651961973034,0.415089498373509
